	step	0	cc	0.514042628697	
	step	1	cc	0.513525111568	
	step	2	cc	0.516894060771	
	step	3	cc	0.508416652076	
	step	4	cc	0.501823213376	
	step	5	cc	0.475775598734	
	step	6	cc	0.445479155846	
	step	7	cc	0.429017219795	
	step	8	cc	0.412367849295	
	step	9	cc	0.384706930286	
	step	10	cc	0.350943128315	
	step	11	cc	0.339394768821	
	step	12	cc	0.344976798967	
	step	13	cc	0.350481747086	
	step	14	cc	0.331792759883	
	step	15	cc	0.288419776338	
	step	16	cc	0.258830381017	
	step	17	cc	0.282913028769	
	step	18	cc	0.324222665103	
	step	19	cc	0.374168001809	
	step	20	cc	0.379569117066	
	step	21	cc	0.390146021236	
	step	22	cc	0.431704634337	
	step	23	cc	0.445360563055	
	step	24	cc	0.425181450801	
	step	25	cc	0.422812874881	
	step	26	cc	0.432695770647	
	step	27	cc	0.434470016434	
	step	28	cc	0.40455834251	
	step	29	cc	0.373208822932	
	step	30	cc	0.380421237799	
	step	31	cc	0.369036181329	
	step	32	cc	0.367264899451	
	step	33	cc	0.363765883081	
	step	34	cc	0.35959897018	
	step	35	cc	0.357123210641	
	step	36	cc	0.334791489187	
	step	37	cc	0.303026432549	
	step	38	cc	0.336456260555	
	step	39	cc	0.29740220455	
	step	40	cc	0.274676397398	
	step	41	cc	0.232739014629	
	step	42	cc	0.247646782445	
	step	43	cc	0.290136438596	
	step	44	cc	0.30284275472	
	step	45	cc	0.287606528453	
	step	46	cc	0.282335870724	
	step	47	cc	0.262610454041	
	step	48	cc	0.229951968968	
	step	49	cc	0.228348625025	
	step	50	cc	0.241106072454	
	step	51	cc	0.250738770641	
	step	52	cc	0.241373371035	
	step	53	cc	0.245314906402	
	step	54	cc	0.250671032916	
	step	55	cc	0.257852052839	
	step	56	cc	0.267211854084	
	step	57	cc	0.272326219267	
	step	58	cc	0.255331412615	
	step	59	cc	0.245892384278	
	step	60	cc	0.213232052708	
	step	61	cc	0.242229417481	
	step	62	cc	0.251269545802	
	step	63	cc	0.259888914899	
	step	64	cc	0.269605599128	
	step	65	cc	0.264795507992	
	step	66	cc	0.226673205845	
	step	67	cc	0.203389233404	
	step	68	cc	0.227485721225	
	step	69	cc	0.214060201481	
	step	70	cc	0.175236976762	
	step	71	cc	0.158340164262	
	step	72	cc	0.151271674817	
	step	73	cc	0.123243817556	
	step	74	cc	0.116240016374	
	step	75	cc	0.11302893594	
	step	76	cc	0.115972824701	
	step	77	cc	0.243214316311	
	step	78	cc	0.266619689136	
	step	79	cc	0.243190434426	
	step	80	cc	0.242959156995	
	step	81	cc	0.27289605655	
	step	82	cc	0.245328450277	
	step	83	cc	0.270771193857	
	step	84	cc	0.301929796417	
	step	85	cc	0.296168336069	
	step	86	cc	0.319459153627	
	step	87	cc	0.297587228391	
	step	88	cc	0.243742052117	
	step	89	cc	0.203452205829	
	step	90	cc	0.141918865894	
	step	91	cc	0.151348607871	
	step	92	cc	0.193936043495	
	step	93	cc	0.219808998075	
	step	94	cc	0.243947796268	
	step	95	cc	0.204633786694	
	step	96	cc	0.196216269385	
	step	97	cc	0.196893093699	
	step	98	cc	0.205556305521	
	step	99	cc	0.210070175569	
	step	100	cc	0.213372228433	
	step	101	cc	0.218920673902	
	step	102	cc	0.217919852723	
	step	103	cc	0.252559837153	
	step	104	cc	0.268077163795	
	step	105	cc	0.232166258657	
	step	106	cc	0.188617205149	
	step	107	cc	0.167431235249	
